縣市別,當月收容隻數,當月收容被認領養數,當月收容被認領養率,總認領養數,依法人道處理數,依法人道處理率,所內死亡數,所內死亡率,月底在養數
1. 新北市,349,183,52%,323,0,0%,35,10%,1290
2. 臺北市,181,70,39%,151,0,0%,15,8%,841
3. 臺中市,486,63,13%,213,14,3%,61,13%,577
4. 臺南市,559,193,35%,289,0,0%,30,5%,830
5. 高雄市,203,60,30%,163,0,0%,11,5%,785
6. 桃園市,344,75,22%,129,4,1%,18,5%,637
7. 宜蘭縣,93,40,43%,61,4,4%,22,24%,220
8. 新竹縣,14,9,64%,20,0,0%,3,21%,87
9. 苗栗縣,64,6,9%,17,0,0%,0,0%,68
10. 彰化縣,62,25,40%,51,0,0%,7,11%,110
11. 南投縣,11,8,73%,11,0,0%,0,0%,300
12. 雲林縣,57,17,30%,27,0,0%,14,25%,440
13. 嘉義縣,21,15,71%,17,0,0%,4,19%,114
14. 屏東縣,39,31,79%,38,0,0%,0,0%,142
15. 臺東縣,44,33,75%,34,0,0%,0,0%,22
16. 花蓮縣,35,9,26%,22,0,0%,1,3%,80
17. 澎湖縣,23,0,0%,6,0,0%,7,30%,180
18. 基隆市,27,10,37%,15,0,0%,2,7%,66
19. 新竹市,6,2,33%,6,1,17%,1,17%,77
20. 嘉義市,24,10,42%,16,3,12%,1,4%,30
21. 金門縣,56,10,18%,16,0,0%,0,0%,69
22. 連江縣,0,0,0%,0,0,0%,0,0%,39
總計,2698,869,32%,1625,26,1%,232,9%,7004
